0,1405007694,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405007925,232668,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007926,233672,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007927,234675,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007928,235685,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007929,236695,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007930,237704,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007931,238710,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007932,239716,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007933,240719,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007934,241724,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007935,242733,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007936,243741,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007937,244743,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007938,245744,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007939,246753,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007940,247760,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007941,248767,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007942,249771,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007943,250776,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007944,251779,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007945,252792,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007946,253795,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007947,254801,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007948,255810,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007949,256817,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007950,257823,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007951,258832,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007952,259835,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007953,260845,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007954,261850,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007955,262853,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007956,263862,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007957,264869,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007958,265879,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007959,266882,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007960,267885,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007961,268886,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007962,269890,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007963,270894,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007964,271898,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007965,272904,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007966,273913,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007967,274917,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405007968,275926,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007969,276935,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007970,277937,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405007971,278942,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
