0,1405105215,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405105553,340978,-146,0,-146,17920,0,0,0,0,8,9,22172
0,1405105554,341982,-400,0,-311,17924,0,0,0,0,8,9,22172
0,1405105555,342991,-400,0,-311,17924,0,0,0,0,8,9,22172
0,1405105557,344010,-708,0,-309,17924,0,0,0,0,6,9,22172
0,1405105558,345022,-703,0,-361,17924,0,0,0,0,6,9,22172
0,1405105559,346035,-688,0,-472,17924,0,0,0,0,6,9,22172
0,1405105560,347036,-532,0,-537,17920,0,0,0,0,6,9,22172
0,1405105561,348038,-258,0,-258,17920,0,0,0,0,6,9,22172
0,1405105562,349041,-258,0,-258,17920,0,0,0,0,6,9,22172
0,1405105563,350047,-224,0,-224,17920,0,0,0,0,8,9,22172
0,1405105564,351054,250,0,250,17920,0,0,0,0,8,13,22172
0,1405105565,352056,376,0,376,17920,0,0,0,0,8,13,22172
0,1405105566,353059,488,0,488,17920,0,0,0,0,8,13,22172
0,1405105567,354067,469,0,469,17920,0,0,0,0,8,13,22172
0,1405105568,355075,469,0,469,17920,0,0,0,0,8,13,22172
0,1405105569,356081,356,0,356,17920,0,0,0,0,8,13,22172
0,1405105570,357089,337,0,337,17920,0,0,0,0,8,13,22172
0,1405105571,358098,366,0,366,17920,0,0,0,0,8,13,22172
0,1405105572,359100,366,0,366,17920,0,0,0,0,8,13,22172
0,1405105573,360103,391,0,391,17920,0,0,0,0,8,13,22172
0,1405105574,361105,386,0,386,17920,0,0,0,0,8,13,22172
0,1405105575,362106,386,0,386,17920,0,0,0,0,8,13,22172
0,1405105576,363115,386,0,386,17920,0,0,0,0,8,13,22172
0,1405105577,364116,386,0,386,17920,0,0,0,0,8,13,22172
0,1405105578,365118,400,0,400,17920,0,0,0,0,8,13,22172
0,1405105579,366123,430,0,430,17920,0,0,0,0,8,13,22172
0,1405105580,367127,430,0,430,17920,0,0,0,0,8,13,22172
0,1405105581,368128,430,0,430,17920,0,0,0,0,8,13,22172
0,1405105582,369133,454,0,454,17920,0,0,0,0,8,13,22172
0,1405105583,370138,498,0,498,17920,0,0,0,0,8,13,22172
0,1405105584,371140,522,0,518,17920,0,0,0,0,8,13,22172
0,1405105585,372142,542,0,542,17920,0,0,0,0,8,13,22172
0,1405105586,373144,542,0,542,17920,0,0,0,0,8,13,22172
0,1405105587,374148,557,0,557,17920,0,0,0,0,8,13,22172
0,1405105588,375150,522,0,522,17920,0,0,0,0,8,13,22172
0,1405105589,376156,483,0,483,17920,0,0,0,0,8,13,22172
