0,1405000298,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405000451,154851,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000452,155855,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000453,156858,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000454,157861,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000455,158870,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000456,159871,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000457,160878,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000458,161887,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000459,162895,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000460,163907,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000461,164914,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000462,165919,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000463,166926,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000464,167933,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000465,168938,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000466,169943,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000467,170946,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000468,171954,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000469,172960,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000470,173973,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000471,174975,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000472,175981,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
