0,1405000298,utime,AM_vel(rpm),AM_supV(dV),AM_supI(dA)
0,1405000345,48147,11784,-18702,26976
0,1405000345,48250,11784,-18702,26976
0,1405000345,48354,11784,-18702,26976
0,1405000345,48456,11784,-18702,26976
0,1405000345,48562,11784,-18702,26976
0,1405000345,48663,11784,-18702,26976
0,1405000345,48771,11784,-18702,26976
0,1405000345,48877,11784,-18702,26976
0,1405000345,48985,11784,-18702,26976
0,1405000346,49091,11784,-18702,26976
0,1405000346,49198,11784,-18702,26976
0,1405000346,49299,11784,-18702,26976
0,1405000346,49404,11784,-18702,26976
0,1405000346,49516,11784,-18702,26976
0,1405000346,49617,11784,-18702,26976
0,1405000346,49719,11784,-18702,26976
0,1405000346,49822,11784,-18702,26976
0,1405000346,49924,11784,-18702,26976
0,1405000347,50031,11784,-18702,26976
0,1405000347,50137,11784,-18702,26976
0,1405000347,50243,11784,-18702,26976
0,1405000347,50346,11784,-18702,26976
0,1405000347,50449,11784,-18702,26976
0,1405000347,50550,11784,-18702,26976
0,1405000347,50655,11784,-18702,26976
0,1405000347,50756,11784,-18702,26976
0,1405000347,50864,11784,-18702,26976
0,1405000347,50971,11784,-18702,26976
0,1405000348,51077,11784,-18702,26976
0,1405000348,51185,11784,-18702,26976
0,1405000348,51292,11784,-18702,26976
0,1405000348,51397,11784,-18702,26976
0,1405000348,51501,11784,-18702,26976
0,1405000348,51608,11784,-18702,26976
0,1405000348,51709,11784,-18702,26976
0,1405000348,51814,11784,-18702,26976
0,1405000348,51921,11784,-18702,26976
0,1405000349,52027,11784,-18702,26976
0,1405000349,52134,11784,-18702,26976
0,1405000349,52240,11784,-18702,26976
0,1405000349,52342,11784,-18702,26976
0,1405000349,52447,11784,-18702,26976
0,1405000349,52549,11784,-18702,26976
0,1405000349,52664,11784,-18702,26976
0,1405000349,52767,11784,-18702,26976
0,1405000349,52874,11784,-18702,26976
0,1405000349,52980,11784,-18702,26976
0,1405000350,53088,11784,-18702,26976
0,1405000350,53194,11784,-18702,26976
0,1405000350,53301,11784,-18702,26976
0,1405000350,53408,11784,-18702,26976
0,1405000350,53513,11784,-18702,26976
0,1405000350,53619,11784,-18702,26976
0,1405000350,53727,11784,-18702,26976
0,1405000350,53832,11784,-18702,26976
0,1405000350,53933,11784,-18702,26976
0,1405000351,54040,11784,-18702,26976
0,1405000351,54147,11784,-18702,26976
0,1405000351,54253,11784,-18702,26976
0,1405000351,54359,11784,-18702,26976
