0,1405087335,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405087433,99801,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087434,100804,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087435,101808,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087436,102809,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087437,103814,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087438,104819,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087439,105831,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087440,106838,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087441,107848,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087442,108855,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087443,109858,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087444,110862,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087445,111863,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087446,112864,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087447,113872,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087448,114877,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087449,115886,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087450,116887,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087451,117893,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087452,118895,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087453,119901,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087454,120908,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087455,121914,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087456,122918,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087457,123929,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087458,124939,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087459,125946,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087460,126953,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087461,127955,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087462,128957,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087463,129967,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087464,130970,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087465,131975,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087466,132979,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087467,133982,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087468,134994,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087469,135996,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087471,137007,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087472,138010,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087473,139014,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087474,140026,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087475,141035,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087476,142043,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087477,143044,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087478,144056,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087480,146041,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087481,147048,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087482,148060,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087483,149064,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087484,150065,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087485,151067,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087486,152075,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087487,153078,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087488,154080,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087489,155084,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087490,156086,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087491,157094,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087492,158104,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087493,159107,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087494,160112,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087495,161117,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087496,162120,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087497,163136,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
